run_id,provider,scope,stage,direction,state,bytes_moved,sample_index,seconds
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,0,0.0056331250000000001
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,1,0.006302083
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,2,0.0062849170000000001
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,3,0.006060083
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,4,0.0060670000000000003
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,5,0.0057485000000000001
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,6,0.0056999590000000001
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,7,0.0066540829999999999
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,8,0.0058149580000000003
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,9,0.0058818339999999998
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,10,0.0061991249999999998
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,11,0.0055435420000000003
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,12,0.0057381660000000003
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,13,0.0060374579999999999
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,14,0.0054572079999999999
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,15,0.0058576670000000004
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,16,0.005890541
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,17,0.005757542
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,18,0.0061255830000000004
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,19,0.0059907909999999997
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,shared advector embedding and inverse FFTs,forward,executed,50380800,20,0.0056072090000000002
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,parallel target transforms and reduction,forward,executed,263615288,0,0.011154041999999999
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,parallel target transforms and reduction,forward,executed,263615288,1,0.011120958
20260828T194657Z-issue17-ref-n1024-explicit-parallel,fftw-explicit-parallel-target-wvm-advection,adapter-component,parallel target transforms and reduction,forward,executed,263615288,2,0.010653332999999999
