run_id,provider,scope,stage,direction,state,bytes_moved,sample_index,seconds
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,setup-shared-component,K2-grouped vertical fixture generation,shared,setup-only,5191770080,0,0.35104420800000002
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,setup-component,directional vertical matrix preparation,shared,setup-only,5191770080,0,0.45384958399999997
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,setup-component,horizontal planning and persistent scheduler setup,shared,setup-only,42125624,0,0.14514983300000001
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,0,0.14534150000000001
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,1,0.14526525000000001
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,2,0.14542808300000001
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,3,0.145274875
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,4,0.146007834
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,5,0.14528829200000001
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,6,0.145305666
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,7,0.145400167
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,8,0.14535304099999999
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,9,0.14534229200000001
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,10,0.14530858299999999
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,11,0.145337417
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,12,0.14537187500000001
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,13,0.145303667
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,14,0.14536079099999999
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,15,0.14545133399999999
20260828T230436Z-issue18-n512-nz257-fftwpp-parallel,composed-fftwpp-parallel-target-wvm-advection,primitive,raw inverse vertical GEMM (15 fields),inverse,executed,9861066320,16,0.14524316600000001
